Start,End,Open,High,Low,Close,Volume,Market Cap,ema_short,ema_long,macd_line,signal_line,histogram
2024-01-24,2024-01-25,39904.06,40538.01,39571.64,40145.83,41582556190.395836,782819018315.9757,41666.68230769231,43038.54333333334,1371.861025641032,160.05299461854642,1211.8080310224857
2024-01-25,2024-01-26,40085.18,40278.07,39579.43,39929.16,30611272945.243057,783529941656.0104,41438.46,42959.71925925926,1521.2592592592628,388.4825261158573,1132.7767331434054
2024-01-26,2024-01-27,39961.1,42205.19,39829.36,41866.1,32727132166.552082,802733300472.9305,41363.54307692307,42947.39518518519,1583.8521082621155,616.1644507755619,967.6876574865536
2024-01-27,2024-01-28,41814.0,42190.01,41473.93,42112.7,33456456024.32986,820242705824.4618,41392.373846153845,42943.26962962964,1550.8957834757966,827.0365653687905,723.8592181070061
2024-01-28,2024-01-29,42098.02,42834.18,41696.43,42018.7,23994200912.28125,828469290959.9548,41346.77923076923,42865.36851851852,1518.589287749288,1023.1786261475193,495.41066160176865
2024-01-29,2024-01-30,42031.02,43283.58,41847.34,43269.41,27591401455.65625,832917377571.7118,41356.949230769234,42802.841851851845,1445.8926210826103,1198.1493067426434,247.7433143399669
2024-01-30,2024-01-31,43302.73,43791.13,42811.98,42915.56,35745948974.37153,851479185369.3611,41368.553076923075,42806.45407407408,1437.9009971510022,1334.9983823994974,102.90261475150487
2024-01-31,2024-02-01,42945.4,43741.81,42287.98,42611.24,36387883734.604164,841845565656.9097,41469.65461538463,42748.049999999996,1278.3953846153672,1410.3699303577096,-131.97454574234234
2024-02-01,2024-02-02,42587.2,43239.64,41932.02,43069.45,39191696926.06944,832833554971.9688,41580.600000000006,42709.43296296295,1128.8329629629443,1426.386603355491,-297.55364039254664
2024-02-02,2024-02-03,43082.94,43424.42,42629.75,43189.15,33012863715.56597,844822065348.7257,41697.53538461539,42681.557777777765,984.0223931623768,1383.2934219689737,-399.27102880659686
2024-02-03,2024-02-04,43185.79,43355.96,42925.88,42970.67,26212803849.489582,845608019938.0798,41806.82461538462,42648.972962962944,842.1483475783243,1307.836654004425,-465.6883064261008
2024-02-04,2024-02-05,43006.66,43107.98,42228.04,42609.98,21504822984.77778,841321775010.3159,42044.7476923077,42490.082962962944,445.33527065524686,1181.3347831592173,-735.9995125039704
2024-02-05,2024-02-06,42582.94,43494.23,42286.04,42713.66,27475772366.961807,839543655852.0555,42263.20076923077,42365.32666666666,102.12589743589342,1020.3603513770059,-918.2344539411125
2024-02-06,2024-02-07,42708.71,43360.57,42578.66,43105.15,29890974499.01389,842823370827.7986,42490.840769230774,42237.213333333326,-253.62743589744787,823.4473820829242,-1077.074817980372
2024-02-07,2024-02-08,43096.02,44334.08,42795.21,44328.04,27981396003.07986,849011742925.9062,42829.21615384616,42162.068148148144,-667.1480056980145,588.6650902184103,-1255.8130959164248
2024-02-08,2024-02-09,44345.87,45550.04,44345.87,45315.99,38857280496.84722,880901927478.8438,43094.59230769231,42251.695555555554,-842.8967521367595,335.2431180753257,-1178.139870212085
2024-02-09,2024-02-10,45288.66,48076.09,45252.45,47093.93,47445816052.14931,917625452532.6632,43477.763846153844,42409.247777777775,-1068.5160683760696,74.47517885405493,-1142.9912472301246
2024-02-10,2024-02-11,47122.11,48080.16,46879.57,47760.23,45283385490.22222,929109405398.5,43919.42,42632.29703703704,-1287.1229629629597,-193.96436847104553,-1093.1585944919143
2024-02-11,2024-02-12,47751.14,48534.61,47608.53,48269.68,30911023232.65278,944665729688.2327,44304.05615384616,42841.861851851856,-1462.1943019943064,-465.7662234884548,-996.4280785058517
2024-02-12,2024-02-13,48297.37,50255.98,47745.03,50017.36,38777494088.96528,957112042990.743,44850.348461538466,43096.68259259261,-1753.6658689458563,-754.1900253244748,-999.4758436213815
2024-02-13,2024-02-14,49917.25,50204.94,48449.96,49741.98,53115326968.27431,973839645174.2188,45398.866923076916,43355.1,-2043.766923076917,-1030.7569357391596,-1013.0099873377574
2024-02-14,2024-02-15,49699.59,51945.99,49324.02,51819.74,51748211301.513885,997549034115.4791,46071.96615384615,43744.834074074075,-2327.1320797720764,-1300.6744887622674,-1026.457591009809
2024-02-15,2024-02-16,51783.92,52771.03,51325.97,51888.33,53084197642.982635,1021838077939.8784,46741.13384615384,44124.87740740742,-2616.2564387464226,-1563.1888224121535,-1053.0676163342691
2024-02-16,2024-02-17,51880.02,52467.94,51629.9,52121.96,47646573465.986115,1021079205021.5278,47445.079230769225,44512.02444444445,-2933.0547863247775,-1814.9562424817939,-1118.0985438429836
2024-02-17,2024-02-18,52124.14,52149.08,50630.03,51673.99,35178091490.833336,1013205165333.8055,48142.31076923076,44886.99037037037,-3255.3203988603927,-2083.0033143399755,-1172.3170845204172
2024-02-18,2024-02-19,51642.61,52338.43,51214.73,52119.06,31540616364.510418,1015642862477.6423,48865.803076923075,45353.73407407408,-3512.069002848999,-2354.5091959480787,-1157.5598069009202
2024-02-19,2024-02-20,52126.89,52476.91,51735.45,51739.37,32201907719.760418,1023293740356.0452,49529.97384615385,45793.200740740744,-3736.7731054131073,-2626.692545109206,-1110.0805603039012
2024-02-20,2024-02-21,51774.73,52887.96,50803.55,52278.15,44183700165.34028,1018468225252.3889,50141.520769230774,46242.54592592592,-3898.9748433048517,-2897.4459385881555,-1001.5289047166962
2024-02-21,2024-02-22,52258.8,52341.7,50772.85,51833.0,52153948766.12847,1010598273347.4479,50642.82923076924,46683.42888888889,-3959.4003418803477,-3142.527546691988,-816.8727951883598
2024-02-22,2024-02-23,51849.39,52026.56,50947.82,51339.49,46651103476.97569,1012679602852.4827,50969.410769230766,47034.29518518518,-3935.115584045583,-3352.677397910729,-582.4381861348543
2024-02-23,2024-02-24,51288.38,51501.55,50660.19,50830.04,39680259961.607635,1003273465076.2604,51205.55000000001,47357.15962962963,-3848.3903703703836,-3521.7060968660962,-326.6842735042874
2024-02-24,2024-02-25,50744.12,51664.32,50590.04,51549.1,32742452148.96875,1004394826459.7882,51457.813076923085,47710.137407407405,-3747.67566951568,-3647.419344729347,-100.25632478633315
2024-02-25,2024-02-26,51568.16,51932.93,51340.03,51743.97,26223098130.645832,1013990612709.7534,51590.62923076923,48024.01,-3566.6192307692254,-3717.8153941120636,151.1961633428382
2024-02-26,2024-02-27,51721.05,54899.99,50934.63,54454.91,36653055557.65625,1027224515607.5764,51953.162307692306,48451.393333333326,-3501.76897435898,-3745.1985691674618,243.42959480848185
2024-02-27,2024-02-28,54476.52,57501.14,54463.73,57029.24,81134638355.5243,1108929904071.7048,52353.89307692308,48985.393333333326,-3368.499743589753,-3729.246429249768,360.7466856600149
2024-02-28,2024-02-29,57037.37,63699.03,56731.11,62497.28,96554866216.25348,1164199401855.0208,53169.96615384616,49704.94259259259,-3465.023561253569,-3699.0520354542637,234.02847420069475
2024-02-29,2024-03-01,62432.07,63470.48,60559.34,61256.01,144705189244.5,1219220160267.038,53872.585384615384,50374.08555555556,-3498.4998290598232,-3654.5548116492605,156.05498258943726
2024-03-01,2024-03-02,61153.2,62936.0,60791.79,62481.07,86080951475.55902,1214897930968.2673,54703.899230769224,51096.69296296296,-3607.206267806265,-3615.4221367521404,8.215868945875627
2024-03-02,2024-03-03,62381.06,62381.06,61675.41,62004.02,56200041952.97222,1217268482817.1318,55464.28076923077,51814.99074074074,-3649.2900284900315,-3583.6637416904123,-65.62628679961927
2024-03-03,2024-03-04,61987.33,63182.52,61424.1,63099.99,39229163265.52778,1221662652840.6943,56338.17461538462,52570.04,-3768.134615384617,-3574.7464355808825,-193.3881798037346
2024-03-04,2024-03-05,63130.26,68363.17,62812.07,68208.36,71996842646.85764,1283001116073.3542,57563.57538461538,53499.78851851853,-4063.7868660968525,-3609.86990186768,-453.91696422917266
2024-03-05,2024-03-06,68245.95,68887.74,61397.72,63971.07,119040375749.31818,1300163898134.3777,58497.27307692307,54227.30814814816,-4269.964928774913,-3688.0194238683116,-581.945504906601
2024-03-06,2024-03-07,63765.18,67573.33,62793.17,66137.13,148672936177.77777,1294415376146.1042,59635.55307692308,54998.4614814815,-4637.091595441583,-3814.1663817663784,-822.9252136752048
2024-03-07,2024-03-08,66075.98,67854.61,65688.09,66903.82,83067313501.0382,1311958696591.8855,60871.99769230769,55732.16111111112,-5139.8365811965705,-4010.9815859449136,-1128.8549952516569
2024-03-08,2024-03-09,66823.18,69451.15,66398.03,68202.87,71079775498.71527,1329387120348.6528,62153.05692307691,56489.29592592594,-5663.760997150974,-4255.28574548907,-1408.4752516619037
2024-03-09,2024-03-10,68124.12,68641.97,67899.97,68513.59,74958968163.57986,1341229215174.1318,63443.02769230768,57239.07037037038,-6203.957321937305,-4555.892133586568,-1648.0651883507371
2024-03-10,2024-03-11,68313.27,69857.99,68231.15,68949.74,45808616696.33681,1361100511600.5625,64558.014615384614,57940.26962962964,-6617.744985754973,-4890.3964355808685,-1727.3485501741043
2024-03-11,2024-03-12,68959.19,72708.04,67777.97,72094.44,79078213966.75348,1394226484218.3542,65716.87615384614,58768.13851851853,-6948.737635327612,-5257.001725229489,-1691.735910098123
2024-03-12,2024-03-13,72085.08,72493.29,69356.89,71473.86,89227745554.75694,1408081228656.0278,66407.38230769231,59496.06888888889,-6911.313418803424,-5606.243814498245,-1305.0696043051785
2024-03-13,2024-03-14,71462.21,73607.76,71333.36,73087.95,91851042512.40277,1428409527164.4966,67317.53153846154,60281.24,-7036.291538461541,-5936.522111427655,-1099.7694270338861
2024-03-14,2024-03-15,73082.35,73628.43,68699.98,71432.39,75391048865.6875,1418509576121.7986,68006.09461538462,60996.44111111111,-7009.653504273505,-6240.93195314972,-768.7215511237846
2024-03-15,2024-03-16,71388.99,72305.13,65867.11,69532.18,124794270434.01743,1348218188268.735,68585.18384615384,61657.85555555554,-6927.3282905983,-6495.402697056023,-431.92559354227706
2024-03-16,2024-03-17,69491.06,69931.27,65249.77,65286.52,92160775812.01042,1341199301691.5278,68753.37846153845,62145.53925925926,-6607.839202279189,-6658.514099398536,50.674897119347406
2024-03-17,2024-03-18,65340.0,68870.99,64949.86,68650.08,84216901410.82639,1318249336155.1736,68787.35692307692,62771.861851851856,-6015.495071225065,-6697.595663184546,682.1005919594809
2024-03-18,2024-03-19,68393.46,68920.04,66689.99,67711.55,70655312794.54514,1331937204803.4307,69075.08615384615,63343.46925925926,-5731.616894586885,-6645.113393478943,913.4964988920583
2024-03-19,2024-03-20,67610.0,68096.05,61624.96,61981.15,102045256284.40973,1265347298387.309,68755.39538461539,63719.32666666667,-5036.068717948721,-6469.371585944916,1433.3028679961944
2024-03-20,2024-03-21,61972.04,67982.18,60941.74,67854.02,115391694995.10417,1255313190184.0208,68828.4876923077,64330.97592592593,-4497.5117663817655,-6197.013156062044,1699.5013896802784
2024-03-21,2024-03-22,67842.99,68091.76,64650.4,65476.17,95877864553.05208,1310305920103.309,68618.74153846155,64873.42518518519,-3745.3163532763574,-5845.235704336814,2099.9193510604564
2024-03-22,2024-03-23,65499.91,66630.0,62572.56,63567.63,70832261570.22299,1270966990859.4705,68238.2830769231,65318.55592592592,-2919.727150997176,-5387.839661285218,2468.1125102880424
2024-03-23,2024-03-24,63799.98,65980.04,63119.94,64238.03,64367437851.295135,1269320125025.6216,67875.84384615386,65781.29888888888,-2094.5449572649813,-4841.716489395382,2747.171532130401
2024-03-24,2024-03-25,64004.05,67577.97,63800.19,67246.83,45004303016.263885,1282172693165.5105,67502.95076923078,66255.0737037037,-1247.8770655270782,-4210.666353276358,2962.7892877492795
2024-03-25,2024-03-26,67190.84,70929.95,66463.94,69901.99,59754058610.107635,1343202487556.7083,67382.0376923077,66731.84222222223,-650.1954700854694,-3548.7059385881666,2898.510468502697
2024-03-26,2024-03-27,69890.04,71489.41,69468.56,70059.97,73539340915.59027,1383033138560.8923,67149.11615384616,67011.94185185185,-137.17430199430964,-2895.559186451416,2758.384884457106
2024-03-27,2024-03-28,70007.73,71645.99,68515.98,69529.85,66048307394.06597,1372145083235.2048,67002.76692307691,67318.38037037037,315.61344729346456,-2223.644704020266,2539.2581513137307
2024-03-28,2024-03-29,69470.04,71529.96,69000.37,70702.74,67541826095.72474,1384792377598.965,67092.81,67622.88666666666,530.0766666666605,-1605.184105729668,2135.2607723963283
2024-03-29,2024-03-30,70777.96,70893.95,69130.05,69850.52,51437435661.07317,1377218213267.6167,67443.88692307692,67913.49777777777,469.610854700848,-1053.2815922760444,1522.8924469768924
2024-03-30,2024-03-31,69850.56,70255.82,69560.02,69674.78,39660445250.3125,1375961187450.7534,67522.71,68157.00851851852,634.2985185185098,-566.6577176321703,1200.95623615068
2024-03-31,2024-04-01,69585.1,71345.73,69585.1,71216.98,33677901684.583332,1385235018798.5208,67792.35846153846,68268.4388888889,476.0804273504327,-189.3457644824359,665.4261918328687
2024-04-01,2024-04-02,71286.78,71286.78,68246.03,69731.26,48160176927.625,1370941645025.8193,68388.52076923077,68481.77925925925,93.25849002847099,53.7435074390588,39.514982589412185
2024-04-02,2024-04-03,69660.01,69660.01,64706.05,65448.35,76064873523.09375,1305031837940.3057,68203.46923076923,68456.2688888889,252.79965811966395,220.48536562203014,32.3142924976338
2024-04-03,2024-04-04,65441.29,66778.9,64792.98,66074.16,72688212424.20833,1298722536237.2778,68249.46846153846,68425.54074074073,176.0722792022716,312.29289332066804,-136.22061411839644
2024-04-04,2024-04-05,65963.32,69060.0,65139.94,68461.23,54141942846.19231,1316195162429.9092,68625.89923076922,68435.10962962962,-190.78960113960784,306.3356378600794,-497.1252389996872
2024-04-05,2024-04-06,68487.85,68613.19,66099.34,67928.77,65461159217.25347,1327799451346.375,68909.80230769231,68413.44962962963,-496.3526780626853,216.11717948717381,-712.4698575498592
2024-04-06,2024-04-07,67820.6,69566.35,67492.52,68904.86,48123401317.81944,1338695853172.1807,69037.34307692308,68411.7874074074,-625.5556695156702,87.71358657802597,-713.2692560936962
2024-04-07,2024-04-08,68884.31,70242.04,68850.36,69388.74,38671272310.635414,1365387978509.7014,68997.86230769231,68311.57629629629,-686.2860113960196,-40.7193985438482,-645.5666128521714
2024-04-08,2024-04-09,69360.36,72724.2,69169.74,71631.77,53132608634.298615,1398781579162.8125,69118.77,68317.42481481482,-801.345185185186,-200.23536562203662,-601.1098195631494
2024-04-09,2024-04-10,71631.94,71714.42,68442.77,69198.22,132212729053.50348,1380512011414.8958,69093.26,68173.36074074074,-919.8992592592549,-355.3442196897797,-564.5550395694752
2024-04-10,2024-04-11,69156.0,71078.17,67590.15,70513.6,158873955437.3136,1361467139057.446,69078.71076923076,68139.33148148148,-939.3792877492815,-470.0817505539744,-469.2975371953071
2024-04-11,2024-04-12,70631.08,71247.81,69587.99,70112.05,163547750232.02777,1386276753963.962,69098.82846153846,68160.80814814815,-938.0203133903124,-602.3950807217495,-335.62523266856283
2024-04-12,2024-04-13,70006.21,71173.45,66012.76,67208.21,156492733608.7986,1367900621427.1562,68909.0923076923,68231.98185185186,-677.1104558404477,-697.1931623931628,20.08270655271508
2024-04-13,2024-04-14,67129.0,67890.08,61480.0,64255.94,170831383575.80554,1309324455975.3923,68373.62769230768,68069.23592592592,-304.3917663817556,-709.8156251978459,405.4238588160903
2024-04-14,2024-04-15,63919.56,65737.76,62168.38,65582.95,193384733405.9271,1263072156804.9583,68054.52692307692,67990.39888888889,-64.12803418803378,-661.7906647673291,597.6626305792953
2024-04-15,2024-04-16,65666.9,66716.61,62664.83,63496.91,167288178450.46527,1278786268963.2744,67904.41615384616,68046.53814814815,142.12199430198234,-576.4931465653676,718.61514086735
2024-04-16,2024-04-17,63408.02,64279.61,61721.75,63679.78,164862168464.25696,1239636852612.2708,67720.23307692308,67891.93666666666,171.70358974358533,-481.1609686609671,652.8645584045524
2024-04-17,2024-04-18,63793.38,64409.61,60035.04,61309.97,159271475773.6007,1230701435686.1145,67170.13615384615,67737.63296296296,567.4968091168121,-329.0674137385229,896.564222855335
2024-04-18,2024-04-19,61277.35,64049.91,60896.0,63418.0,162264150662.4331,1228207510554.3696,66823.15384615384,67732.0911111111,908.9372649572615,-125.8633554922433,1034.8006204495048
2024-04-19,2024-04-20,63459.73,65384.6,59734.42,63965.95,179591776267.1359,1254700142550.6133,66443.2376923077,67722.01407407408,1278.77638176638,120.59838556505241,1158.1779962013275
2024-04-20,2024-04-21,63818.04,65351.33,63321.19,64857.99,153799823273.2257,1263699404439.0417,66094.71846153846,67633.53851851852,1538.8200569800538,395.80287116175975,1143.017185818294
2024-04-21,2024-04-22,64940.62,65638.74,64302.47,64896.87,132646330534.83333,1278729530557.1597,65576.64923076922,67448.1637037037,1871.5144729344756,678.9834188034179,1192.5310541310578
2024-04-22,2024-04-23,64937.94,67180.03,64598.0,66818.89,140020711835.5104,1299629613965.4932,65393.623846153845,67328.1237037037,1934.4998575498612,927.7491547958198,1006.7507027540414
2024-04-23,2024-04-24,66822.2,67174.02,65884.15,66386.61,140913944149.0486,1308600456410.0693,65076.163076923076,67211.7074074074,2135.5443304843284,1172.1571953149712,963.3871351693572
2024-04-24,2024-04-25,66414.01,67070.4,63742.73,64291.07,138491370322.2986,1294534621910.038,64628.39538461539,66974.23814814816,2345.842763532768,1417.0150585628362,928.8277049699318
2024-04-25,2024-04-26,64289.6,65083.98,62956.04,64495.27,149157965211.65625,1264226386138.0034,64419.70769230769,66775.89555555556,2356.1878632478692,1659.7355333966455,696.4523298512238
2024-04-26,2024-04-27,64486.53,64732.29,63397.37,63806.23,144552429807.04514,1263022328913.3923,64385.114615384606,66558.54185185186,2173.4272364672506,1838.1722475466943,335.25498892055634
2024-04-27,2024-04-28,63770.01,63891.08,62593.31,63483.13,131524789158.24306,1242332333140.7153,64223.59,66272.10296296296,2048.5129629629664,1964.7917695473282,83.72119341563825
2024-04-28,2024-04-29,63461.99,64300.03,62875.28,63059.25,123978125785.5382,1254074099518.5278,64189.92384615385,66024.99148148148,1835.0676353276358,2026.6019088319122,-191.53427350427637
2024-04-29,2024-04-30,63109.65,64070.04,61835.95,63817.97,128855842856.74306,1235771728615.5557,64200.553846153845,65964.60703703704,1764.053190883198,2051.6278125989284,-287.57462171573025
2024-04-30,2024-05-01,63822.08,64654.02,59265.11,60761.95,143219209457.94446,1217317330212.3333,64158.398461538454,65767.85851851852,1609.4600569800677,2022.5106552706607,-413.0505982905929
2024-05-01,2024-05-02,60669.84,60762.08,56721.02,58266.04,159023293590.83334,1148765177507.25,63762.093846153846,65390.258888888886,1628.1650427350396,1988.4734536245694,-360.3084108895298
2024-05-02,2024-05-03,58365.01,59545.21,57003.3,59134.5,131432823893.60417,1149458619445.3923,63390.443846153845,65064.545185185176,1674.101339031331,1937.202010129792,-263.1006710984609
2024-05-03,2024-05-04,59112.48,63176.02,58837.01,62799.97,104745197131.86806,1193855616696.5278,63232.13461538462,64838.438148148154,1606.303532763537,1855.030984488766,-248.727451725229
2024-05-04,2024-05-05,62870.12,64469.81,62642.67,63880.04,105858800461.71875,1249046843976.913,63153.916923076926,64634.41222222222,1480.4952991452956,1757.7318106995913,-277.2365115542957
2024-05-05,2024-05-06,63893.95,64479.4,63010.78,64040.05,89483521887.88542,1255450583253.3784,62940.16,64353.2374074074,1413.0774074073997,1673.248496359608,-260.17108895220827
2024-05-06,2024-05-07,64011.98,65424.77,62970.14,63197.19,95229564647.93056,1258601500066.3125,62694.820000000014,64130.97703703704,1436.1570370370246,1605.2089490345033,-169.05191199747878
2024-05-07,2024-05-08,63165.14,64322.23,62292.05,62380.43,102284339989.3368,1250305184237.8994,62547.8476923077,63829.748518518514,1281.900826210811,1543.745970243745,-261.84514403293406
2024-05-08,2024-05-09,62312.12,62947.97,60957.21,61220.05,96231033741.69098,1226437181090.7917,62295.90769230771,63500.415185185186,1204.5074928774775,1481.5742260208872,-277.0667331434097
2024-05-09,2024-05-10,61203.59,63349.87,60746.02,63110.01,96371791598.55902,1216539898240.8298,62242.3523076923,63348.63,1106.2776923076963,1425.6650743906237,-319.3873820829274
2024-05-10,2024-05-11,63074.05,63463.95,60318.78,60887.95,99784445417.81598,1223188375479.9097,62042.72307692308,63223.88962962963,1181.1665527065488,1375.9985754985692,-194.83202279202033
2024-05-11,2024-05-12,60800.03,61391.96,60560.03,60784.24,93416078524.9132,1199916424353.4514,61867.72230769231,63046.15962962963,1178.4373219373156,1320.9247958214562,-142.48747388414063
2024-05-12,2024-05-13,60816.04,61763.99,60689.41,61549.96,76159301784.85764,1204681757746.9583,61693.259999999995,62974.050370370365,1280.7903703703705,1284.7566666666598,-3.966296296289329
2024-05-13,2024-05-14,61444.49,63332.96,60786.91,62917.18,90675951502.60417,1227777899897.6284,61859.04692307692,62945.80592592592,1086.759002848994,1241.0081893004042,-154.2491864514102
2024-05-14,2024-05-15,62940.1,63053.02,61157.62,61602.22,96890384586.05902,1220229790815.8298,62115.67615384615,62956.62999999999,840.9538461538395,1177.4389047166753,-336.4850585628358
2024-05-15,2024-05-16,61577.48,66390.0,61404.32,66247.62,100366232949.29514,1251896075834.861,62662.839230769234,63061.43074074074,398.59150997150573,1062.1538461538398,-663.5623361823341
2024-05-16,2024-05-17,66206.5,66598.22,64665.08,65249.97,115681520609.19792,1295913178703.0938,62851.30076923077,63108.987037037026,257.68626780625345,948.3522285533335,-690.66596074708
2024-05-17,2024-05-18,65234.32,67399.94,65156.23,67004.04,102634356864.29514,1305116155080.962,63091.60846153846,63188.47037037037,96.86190883191011,825.2804969927149,-728.4185881608048
2024-05-18,2024-05-19,67030.03,67376.41,66640.01,66914.58,93829825867.83333,1318748541912.823,63312.726153846146,63263.20037037037,-49.52578347577946,696.8578885723286,-746.3836720481081
2024-05-19,2024-05-20,66915.16,67598.31,66005.33,66347.05,84425742668.57986,1317076250481.6077,63555.023076923084,63245.724814814814,-309.29826210827014,531.2506869262377,-840.5489490345078
2024-05-20,2024-05-21,66278.22,71456.55,66139.62,71418.17,97673519611.45486,1332036657324.7048,64250.233846153846,63432.078888888886,-818.1549572649601,309.40710034820705,-1127.562057613167
2024-05-21,2024-05-22,71413.26,71739.14,69266.38,70104.4,140382014974.79166,1391426237434.4653,64933.64538461539,63647.387407407405,-1286.2579772079844,24.17950617283431,-1310.4374833808188
2024-05-22,2024-05-23,70145.51,70599.97,69048.6,69224.99,116115129934.34375,1375990340801.014,65404.02846153847,63822.56222222222,-1581.4662393162507,-272.2899651788596,-1309.1762741373911
2024-05-23,2024-05-24,69166.59,70036.03,66671.21,67923.97,111358739714.12152,1355143547460.9895,65945.26076923076,63975.07111111111,-1970.189658119656,-584.6392434314702,-1385.5504146881858
