Start,End,Open,High,Low,Close,Volume,Market Cap,ema_short,ema_long,macd_line,signal_line,histogram
2024-05-24,2024-05-25,67989.95,69184.6,66714.03,68534.95,118732856369.60764,1338591265664.139,66541.46923076922,64162.17555555555,-2379.2936752136666,-893.2931528964893,-1486.0005223171772
2024-05-25,2024-05-26,68549.98,69544.36,68529.54,69264.99,98349462378.77083,1359001925515.4756,67134.93307692307,64392.01777777777,-2742.915299145301,-1226.6933270022175,-1516.2219721430836
2024-05-26,2024-05-27,69284.48,69464.03,68313.96,68552.6,88617970999.7743,1359122396532.986,67568.42692307691,64567.37444444444,-3001.052478632475,-1570.9060367204827,-1430.1464419119923
2024-05-27,2024-05-28,68513.99,70660.82,68271.15,69446.22,94366758873.81598,1362623722399.2812,68171.81153846152,64889.01407407407,-3282.797464387455,-1930.1584457106687,-1352.6390186767862
2024-05-28,2024-05-29,69377.71,69469.69,67284.99,68397.44,104610415892.73264,1345253913901.3125,68337.1823076923,65264.2511111111,-3072.931196581201,-2237.2287717632166,-835.7024248179846
2024-05-29,2024-05-30,68398.42,68917.38,67172.01,67665.53,100941705870.14583,1339429081861.6528,68522.99461538461,65580.21518518518,-2942.779430199429,-2473.298157644824,-469.48127255460486
2024-05-30,2024-05-31,67575.28,69472.55,67191.52,68375.98,99654420792.42014,1343777230166.5833,68628.52846153846,65786.73407407406,-2841.794387464397,-2646.1355365622035,-195.65885090219354
2024-05-31,2024-06-01,68352.12,68894.35,66741.31,67576.21,99878780775.00348,1340010675163.264,68679.42307692308,65923.62925925927,-2755.7938176638127,-2776.6163786008215,20.822560937008802
2024-06-01,2024-06-02,67545.59,67865.07,67467.77,67747.95,92032958380.85417,1333965874339.8818,68787.18461538461,66060.95888888888,-2726.2257264957298,-2860.620386198163,134.39465970243327
2024-06-02,2024-06-03,67766.88,68429.33,67399.94,67781.47,81799035674.69444,1336549079510.6494,68507.43846153846,66230.74703703703,-2276.691424501434,-2849.220136119026,572.5287116175919
2024-06-03,2024-06-04,67779.94,70212.93,67634.05,68808.7,97398272823.32986,1358888276436.8855,68407.76923076922,66468.83111111111,-1938.938119658109,-2759.8893383982268,820.9512187401178
2024-06-04,2024-06-05,68809.87,71020.04,68633.19,70599.0,104654845182.98264,1371599959992.6423,68513.46230769229,66816.19962962961,-1697.2626780626742,-2615.0238050015823,917.7611269389081
2024-06-05,2024-06-06,70537.85,71696.85,70443.46,71131.93,111311224610.05208,1399930475342.5972,68760.22846153844,67113.30777777777,-1646.9206837606762,-2433.2597182652735,786.3390345045973
2024-06-06,2024-06-07,71087.06,71603.24,70330.65,70783.1,102877542640.21875,1399125828326.361,68933.16307692308,67479.7948148148,-1453.3682621082844,-2253.308281101616,799.9400189933317
2024-06-07,2024-06-08,70799.08,71968.03,68728.21,69375.8,106092074580.18056,1392124871309.0798,68941.68692307692,67798.00074074074,-1143.6861823361833,-2053.4090313390334,909.7228490028501
2024-06-08,2024-06-09,69355.62,69582.23,69224.59,69316.65,103610754573.20833,1367427987313.8784,69000.45999999999,68085.65592592592,-914.8040740740689,-1839.2989965178858,924.4949224438169
2024-06-09,2024-06-10,69310.52,69850.12,69169.97,69657.34,83310044389.57639,1368597583239.2153,69016.7,68335.29148148147,-681.4085185185249,-1608.8117410572984,927.4032225387734
2024-06-10,2024-06-11,69648.18,70160.0,69258.75,69519.27,87451861112.73958,1371123086722.413,69102.99461538462,68628.51555555555,-474.47905982907105,-1358.617666983225,884.138607154154
2024-06-11,2024-06-12,69540.15,69580.24,66193.56,67345.04,104796038194.81944,1330334787420.3264,69078.34153846154,68669.16074074074,-409.18079772079363,-1151.1164862298206,741.9356885090269
2024-06-12,2024-06-13,67314.24,69980.04,66960.38,68270.22,107347892439.03473,1343572403474.8057,69070.20615384616,68781.02185185185,-289.1843019943044,-967.8105064893979,678.6262044950935
2024-06-13,2024-06-14,68263.95,68393.59,66436.08,66771.55,111573193221.80902,1327430504493.677,69008.30923076923,68772.41111111111,-235.89811965811532,-805.4366666666691,569.5385470085538
2024-06-14,2024-06-15,66772.99,67343.12,65117.84,66052.46,98995504258.57986,1310523862820.8298,68877.88692307692,68740.48074074074,-137.40618233618443,-637.7128331750589,500.3066508388745
2024-06-15,2024-06-16,65992.06,66441.35,65916.0,66198.06,91215626049.64583,1304545675023.698,68756.08615384615,68734.9625925926,-21.123561253552907,-478.57453308008877,457.45097182653586
2024-06-16,2024-06-17,66228.19,66964.66,66064.03,66661.05,76461375993.26389,1309077955189.5417,68590.8823076923,68558.77296296296,-32.10934472933877,-355.06599556821715,322.9566508388784
2024-06-17,2024-06-18,66679.37,67247.97,65199.99,66491.14,86664744891.26389,1304635534157.816,68274.89307692308,68424.94851851852,150.05544159543933,-236.74827160493845,386.8037132003778
2024-06-18,2024-06-19,66487.62,66514.58,64154.04,65098.92,105436105675.87848,1284844245291.1145,67810.81538461539,68272.1311111111,461.3157264957117,-109.77891104780105,571.0946375435128
2024-06-19,2024-06-20,65175.32,65631.97,64693.19,64950.06,99459975582.0,1283763970740.7708,67362.12000000001,68161.9862962963,799.8662962962844,31.815017410571777,768.0512788857127
2024-06-20,2024-06-21,64974.38,66411.96,64595.1,64881.08,86987051058.93056,1286536885825.684,67016.37230769232,68026.65777777779,1010.2854700854659,189.5334916112673,820.7519784741986
2024-06-21,2024-06-22,64870.0,65055.95,63472.0,64097.29,91064047001.40277,1265161643968.486,66614.88307692308,67835.26148148149,1220.3784045584034,357.26268122823484,863.1157233301685
2024-06-22,2024-06-23,64131.09,64505.96,63980.01,64272.8,81694907535.11806,1266799825790.1702,66200.68769230769,67676.75037037038,1476.0626780626917,547.4805476416578,928.5821304210339
2024-06-23,2024-06-24,64261.95,64521.03,63290.43,63290.43,68549855803.18056,1265330566688.6006,65721.54615384617,67448.75814814816,1727.2119943019934,754.6603450458998,972.5516492560936
2024-06-24,2024-06-25,63197.97,63316.01,58946.24,60382.81,88214365730.36458,1211219588927.0173,65185.990000000005,67151.92000000001,1965.9300000000076,975.4440740740732,990.4859259259343
2024-06-25,2024-06-26,60297.21,62231.16,60272.58,61789.98,105012900610.22223,1208344232787.2432,64687.51000000001,66934.30703703704,2246.7970370370313,1228.6558942703366,1018.1411427666947
2024-06-26,2024-06-27,61804.76,62357.58,60761.24,60761.24,101705522290.09027,1210569518914.9792,64225.17846153847,66652.27962962964,2427.101168091176,1481.6609749920851,945.440193099091
2024-06-27,2024-06-28,60854.02,62338.43,60666.19,61646.05,121597828546.94098,1208359521976.1182,63886.223846153836,66432.64407407408,2546.4202279202436,1713.339252928144,833.0809749920995
2024-06-28,2024-06-29,61617.14,62200.29,60080.0,60427.86,86177794784.1875,1206091521629.9202,63442.3623076923,66161.52962962964,2719.1673219373406,1926.594922443817,792.5723994935236
2024-06-29,2024-06-30,60427.81,61210.0,60426.02,60964.17,81524470017.98264,1200637863094.9756,63004.14076923078,65909.03703703705,2904.8962678062744,2137.1072333016846,767.7890345045898
2024-06-30,2024-07-01,60986.67,62990.1,60660.77,62849.53,72644110248.8125,1212487409355.9583,62724.01692307693,65688.32703703704,2964.310113960113,2330.877423235208,633.4326907249051
2024-07-01,2024-07-02,62771.97,63844.24,62597.62,62889.92,86017960841.93056,1244171964434.75,62554.09384615385,65402.80555555556,2848.7117094017085,2483.3939822728767,365.31772712883185
2024-07-02,2024-07-03,62906.0,63243.07,61816.25,62127.95,83918670305.98611,1232201860247.7014,62337.00846153846,65069.32481481481,2732.31635327635,2595.0722443811383,137.24410889521187
2024-07-03,2024-07-04,62127.99,62285.9,59521.02,60294.75,87751477173.18056,1194737097555.5833,61984.21384615385,64680.86740740741,2696.653561253559,2676.2637511870885,20.389810066470545
2024-07-04,2024-07-05,60208.62,60465.72,56809.43,57142.0,101841641575.29167,1149061223527.9932,61449.191538461535,64227.76370370371,2778.572165242178,2735.349876543216,43.222288698962075
2024-07-05,2024-07-06,57043.9,57434.94,53761.07,56691.34,122554076854.67014,1098277236760.1841,60866.0023076923,63760.15962962964,2894.1573219373386,2787.2450047483453,106.91231718899326
2024-07-06,2024-07-07,56628.73,58398.11,56050.98,58232.99,98029265844.13194,1123846909922.1216,60476.96846153846,63337.03555555555,2860.0670940170894,2822.0946565368836,37.972437480205826
2024-07-07,2024-07-08,58230.16,58374.36,55818.0,55878.38,79631334264.54167,1129871085015.9653,60130.473846153836,62831.8174074074,2701.3435612535613,2820.11423868313,-118.77067742956888
2024-07-08,2024-07-09,55857.81,57909.97,54411.12,56681.81,99609702443.84027,1107722436798.6318,59737.53769230769,62436.882962962954,2699.3452706552634,2797.2752389996845,-97.92996834442101
2024-07-09,2024-07-10,56646.67,58127.91,56409.45,57995.99,100398238221.78049,1131385741143.2126,59524.82615384615,62056.35592592592,2531.529772079768,2749.1885343463127,-217.65876226654473
2024-07-10,2024-07-11,57923.75,59317.95,57193.27,57719.47,91848128823.29268,1144695234001.575,59222.78153846153,61721.09370370369,2498.3121652421614,2710.255251661919,-211.9430864197575
2024-07-11,2024-07-12,57619.19,59282.81,57174.19,57381.96,91437938548.90909,1140514775974.1992,58988.481538461536,61399.964074074065,2411.4825356125293,2674.607049699272,-263.1245140867427
2024-07-12,2024-07-13,57299.22,58519.96,56607.98,57899.96,93418137284.68292,1132233813938.1812,58752.77307692306,61092.627037037026,2339.8539601139637,2634.96264957265,-295.1086894586865
2024-07-13,2024-07-14,57858.96,59687.99,57774.09,59174.19,83611257769.9547,1150584338265.244,58470.054615384615,60815.33592592592,2345.281310541308,2586.8192212725535,-241.53791073124557
2024-07-14,2024-07-15,59318.59,61330.03,59316.48,60946.02,85066289307.21603,1182438189362.1638,58320.523846153854,60609.9611111111,2289.437264957247,2519.6281038303214,-230.19083887307443
2024-07-15,2024-07-16,60876.22,64819.37,60680.22,64819.37,100145806081.73868,1239361200720.1533,58527.55615384616,60599.607407407406,2072.0512535612434,2432.0707882241163,-360.01953466287296
2024-07-16,2024-07-17,64868.03,65264.81,62529.99,65119.1,116542026597.43555,1264281625543.7874,58898.66,60605.86814814815,1707.2081481481437,2321.6112978790698,-614.4031497309261
2024-07-17,2024-07-18,65076.01,66022.58,63951.49,64120.47,113492292607.62369,1281066999117.7144,59435.46538461538,60577.69740740741,1142.2320227920281,2148.5987147831547,-1006.3666919911266
2024-07-18,2024-07-19,64159.97,65088.95,63253.12,63966.13,99977799879.21254,1267402485535.265,59995.064615384625,60572.83962962963,577.7750142450022,1931.514852801514,-1353.7398385565118
2024-07-19,2024-07-20,63910.04,67348.04,63311.26,66648.03,101639252770.35191,1281855582543.6133,60642.375384615385,60660.81111111111,18.43572649572161,1655.9730262741318,-1637.5372997784102
2024-07-20,2024-07-21,66699.54,67536.34,66263.2,67182.45,104553506285.97212,1315702759692.4285,61511.91923076923,60804.96,-706.9592307692292,1309.4794966761588,-2016.438727445388
2024-07-21,2024-07-22,67102.0,68286.03,66038.96,68071.99,89676444049.20906,1323676303507.9895,62388.08692307692,61089.74444444444,-1298.3424786324758,905.2354479265543,-2203.57792655903
2024-07-22,2024-07-23,68178.02,68428.05,66617.59,67587.97,112174263548.25964,1331303541991.1018,63125.931538461526,61304.48481481481,-1821.4467236467171,442.2656663501071,-2263.712389996824
2024-07-23,2024-07-24,67537.99,67693.99,65528.37,65914.55,115158262082.33449,1312242825607.23,63756.3223076923,61495.34814814815,-2260.974159544152,-63.33560303893723,-2197.6385565052146
2024-07-24,2024-07-25,65989.99,67054.0,65249.96,65412.03,107162775416.82579,1302064513046.3972,64374.020000000004,61634.828888888886,-2739.1911111111185,-597.918088002533,-2141.2730231085857
2024-07-25,2024-07-26,65453.96,66042.03,63509.02,65750.02,111090252492.92683,1272973411029.4077,64977.87076923078,61831.945925925924,-3145.924843304856,-1137.1550870528663,-2008.7697562519897
2024-07-26,2024-07-27,65828.01,68200.04,65828.01,67914.02,113089301630.39372,1325517976260.4705,65650.1653846154,62089.34777777778,-3560.8176068376124,-1659.7161570117153,-1901.1014498258971
2024-07-27,2024-07-28,67865.97,69386.01,66800.05,68045.98,102398740886.43903,1345115962771.871,66196.31615384616,62281.80888888888,-3914.5072649572758,-2158.858632478635,-1755.6486324786406
2024-07-28,2024-07-29,67699.97,68270.69,67070.3,68234.91,115846507993.94774,1336333065159.3171,66459.05000000002,62479.771481481475,-3979.278518518542,-2603.0491041468867,-1376.2294143716554
2024-07-29,2024-07-30,68190.01,69947.98,66694.08,66810.03,101383758813.21254,1351833884687.9895,66589.12153846155,62653.18185185185,-3935.9396866097013,-2961.8247103513836,-974.1149762583177
2024-07-30,2024-07-31,66743.69,66988.03,65500.99,66244.03,114280185390.73868,1308166869764.3484,66752.47230769231,62873.525555555556,-3878.946752136755,-3248.5585185185255,-630.3882336182296
2024-07-31,2024-08-01,66095.88,66779.95,64565.99,64665.98,104724657195.78746,1300436793721.6445,66806.30692307692,63152.19148148148,-3654.115441595437,-3452.188376068383,-201.92706552705386
2024-08-01,2024-08-02,64690.06,65535.99,62356.12,65409.83,115915313679.64111,1265476494606.2578,66711.06076923077,63475.09851851853,-3235.9622507122403,-3560.520386198171,324.5581354859305
2024-08-02,2024-08-03,65470.03,65526.01,61377.99,61487.05,126678255697.5784,1259657978581.77,66272.95307692309,63595.619259259256,-2677.3338176638354,-3553.647353592917,876.3135359290818
2024-08-03,2024-08-04,61551.85,62193.7,59959.55,60760.03,127508490963.48781,1209847165746.9583,65710.49461538462,63776.421111111114,-1934.0735042735105,-3418.9972048116565,1484.923700538146
2024-08-04,2024-08-05,60721.48,61077.99,57382.0,58074.85,92944193833.37979,1183777771669.8118,64978.71615384616,63828.01518518519,-1150.7009686609672,-3151.206467236474,2000.5054985755069
2024-08-05,2024-08-06,58282.02,58282.02,49435.77,54006.0,212195781011.71082,1054109105825.6097,64062.67384615385,63680.23777777778,-382.43606837606785,-2758.754112060784,2376.318043684716
2024-08-06,2024-08-07,54153.99,56949.51,54153.99,55982.04,180069767679.24042,1102277924946.6377,63337.29000000001,63615.88851851853,278.59851851852,-2285.6566635011104,2564.2551820196304
2024-08-07,2024-08-08,55931.96,57657.97,54669.95,55024.11,115542644837.35191,1111517429412.9827,62512.22,63528.560740740744,1016.3407407407431,-1735.4032826843945,2751.7440234251376
2024-08-08,2024-08-09,55208.09,62442.19,54745.98,61837.93,115082738098.83275,1148277529608.9478,62044.82846153846,63674.41148148148,1629.5830199430202,-1123.344419119975,2752.9274390629953
2024-08-09,2024-08-10,61642.59,61642.59,59699.99,60848.51,119380537562.54007,1198052371289.9583,61491.17692307693,63736.42333333334,2245.2464102564118,-467.85976891421404,2713.1061791706256
2024-08-10,2024-08-11,60707.54,61178.66,60262.05,60875.98,95154408736.78746,1198423963883.9304,60925.10538461538,63733.82925925926,2808.7238746438816,203.77202279202174,2604.95185185186
2024-08-11,2024-08-12,60958.03,61554.95,58439.57,58819.99,79394741807.11847,1192444538961.5435,60310.486923076925,63511.63,3201.143076923072,856.936122190567,2344.206954732505
2024-08-12,2024-08-13,58804.02,60469.67,57916.99,59342.02,100105883667.67247,1164230078281.8257,59779.56307692307,63297.66407407407,3518.1009971509993,1462.7332890155126,2055.3677081354867
2024-08-13,2024-08-14,59455.98,61507.57,58526.98,60565.01,103696068413.57143,1178381779554.0872,59464.10384615384,63165.98037037037,3701.876524216532,2001.9085660019014,1699.9679582146305
2024-08-14,2024-08-15,60460.83,61459.95,58577.96,58730.93,100245718135.20906,1186804832893.1743,58950.34230769231,62972.08407407407,4021.741766381754,2491.2616587527705,1530.4801076289837
2024-08-15,2024-08-16,58731.42,59808.54,56658.81,57600.0,103561753070.77351,1152323874600.446,58651.33846153847,62636.97185185185,3985.633390313378,2903.1544222855323,1082.478968027846
2024-08-16,2024-08-17,57523.11,59806.42,57168.52,58902.1,106395319154.49826,1153353002063.1533,58508.42076923077,62330.292222222226,3821.8714529914578,3214.8800569800565,606.9913960114013
2024-08-17,2024-08-18,58902.94,59669.97,58855.66,59420.03,88140111621.74216,1169880838222.3833,58611.89615384616,62009.84925925927,3397.9531054131076,3411.3656220322882,-13.412516619180678
2024-08-18,2024-08-19,59479.04,60212.28,58525.95,58525.95,80655928562.98607,1177542188593.5122,58959.584615384614,61674.21888888889,2714.634273504278,3463.519829059829,-748.885555555551
2024-08-19,2024-08-20,58320.02,59562.71,57928.86,59562.71,93178855472.10802,1157509291689.108,59235.02076923076,61438.96555555556,2203.9447863247988,3396.322152579931,-1192.377366255132
2024-08-20,2024-08-21,59448.0,61315.96,58705.68,59056.01,103619917438.06621,1185948542857.0105,59545.16692307692,61203.55740740742,1658.390484330499,3224.9051978474226,-1566.5147135169236
2024-08-21,2024-08-22,59114.41,61813.19,58907.09,61109.99,109456682134.21603,1180932346414.1184,59489.17153846153,61031.70444444445,1542.5329059829164,3005.3976321620803,-1462.8647261791639
2024-08-22,2024-08-23,61167.48,61379.44,59953.14,60386.02,109925654743.1324,1197426375299.5957,59453.59538461537,60752.88962962963,1299.2942450142582,2738.44404558405,-1439.1498005697918
2024-08-23,2024-08-24,60392.09,64851.37,60392.09,63979.97,109681143161.26573,1218888710712.563,59692.36384615384,60602.29666666666,909.9328205128186,2392.687496043057,-1482.7546755302383
2024-08-24,2024-08-25,64090.69,64416.96,63625.97,64107.98,125881577994.09407,1264412172950.7073,60099.13230769231,60449.4474074074,350.31509971509513,1988.7632415321366,-1638.4481418170415
2024-08-25,2024-08-26,64184.99,64837.15,63792.95,64279.03,94619490854.93729,1265316086913.1846,60478.90230769232,60355.70666666666,-123.19564102566073,1550.4224533080123,-1673.618094333673
2024-08-26,2024-08-27,64347.03,64374.01,62866.04,62866.04,101203762857.35191,1256706917886.4844,60655.904615384614,60230.59592592592,-425.3086894586959,1125.6155872111453,-1550.9242766698412
2024-08-27,2024-08-28,62828.6,63189.69,58564.03,59503.05,109127583964.41115,1227021403141.0278,60715.29846153847,60039.376296296294,-675.9221652421766,748.8870940170948,-1424.8092592592714
2024-08-28,2024-08-29,59320.04,60162.0,57933.03,59034.65,125193171751.83275,1170041472108.021,60825.65615384617,59803.258518518516,-1022.3976353276521,390.404602722378,-1412.8022380500302
2024-08-29,2024-08-30,59076.95,61106.97,58821.98,59348.98,110310423675.44948,1178040523912.0732,60860.03153846155,59724.07074074074,-1135.9607977208143,79.92112693889875,-1215.8819246597131
2024-08-30,2024-08-31,59295.05,59763.02,57944.0,59158.0,106977637878.67247,1166363249388.6794,60839.87538461539,59664.736296296294,-1175.139088319098,-222.0424279835473,-953.0966603355506
2024-08-31,2024-09-01,59115.46,59382.99,58800.05,58965.98,102719941863.68292,1166833451801.5227,60873.723846153836,59697.7411111111,-1175.9827350427367,-497.0732035454356,-678.9095314973011
2024-09-01,2024-09-02,58972.96,59038.16,57268.97,57341.08,99808533702.47038,1149971682521.6794,60702.829230769225,59821.26259259259,-881.566638176635,-696.128698955375,-185.43793922126008
2024-09-02,2024-09-03,57333.38,59350.72,57297.96,59127.62,111999098228.25435,1149670462101.4739,60708.33769230769,59937.76555555556,-770.5721367521255,-820.6717252295106,50.099588477385055
2024-09-03,2024-09-04,59105.91,59764.0,57544.01,57544.01,110839951228.43205,1157513796045.655,60434.03153846153,60031.095185185186,-402.93635327634547,-851.7540265906978,448.8176733143523
2024-09-04,2024-09-05,57644.03,58489.96,55737.91,57984.05,119214510126.47386,1129078127994.1116,60249.26461538462,59888.358888888884,-360.9057264957373,-844.5981418170356,483.6924153212983
2024-09-05,2024-09-06,58006.56,58284.98,55835.0,56170.04,115814349011.1324,1121929134241.6099,59648.50076923078,59715.08222222222,66.58145299144235,-762.097739791078,828.6791927825203
2024-09-06,2024-09-07,56209.17,56896.3,52738.0,53922.68,120787253459.05226,1091996852510.7631,58865.01615384617,59457.5525925926,592.5364387464288,-582.6606204495134,1175.197059195942
2024-09-07,2024-09-08,53976.04,54810.03,53767.28,54188.32,121445897017.69337,1071141347783.9269,58088.807692307695,59286.00925925928,1197.2015669515822,-323.42035770813607,1520.6219246597184
2024-09-08,2024-09-09,54116.16,55228.47,53694.23,54823.96,77973295408.60278,1073878187187.4844,57470.18615384616,59118.67370370371,1648.4875498575493,-9.684064577397496,1658.1716144349468
2024-09-09,2024-09-10,54777.01,57869.99,54624.95,57031.98,95723896724.91228,1099907178125.3613,57280.10384615384,58987.820740740746,1707.7168945869053,310.7270053814516,1396.9898892054537
2024-09-10,2024-09-11,56964.02,57984.81,56487.58,57627.99,103703769724.7317,1128119592931.965,57171.899230769224,58946.97111111111,1775.0718803418858,605.9090629946206,1169.1628173472652
2024-09-11,2024-09-12,57600.01,57960.58,55588.99,57364.02,108220528609.446,1124141546458.115,57019.21,58938.23111111111,1919.021111111113,904.7527572016471,1014.2683539094659
2024-09-12,2024-09-13,57371.99,58514.55,57371.99,58116.05,112051169145.18466,1146172572942.6272,56939.060000000005,58909.118148148154,1970.0581481481495,1168.41881291548,801.6393352326695
2024-09-13,2024-09-14,58153.97,60593.91,57688.82,60575.47,101420595997.81184,1159355964877.5889,57062.86692307692,58951.91222222223,1889.0452991453058,1418.4133713200401,470.6319278252656
2024-09-14,2024-09-15,60560.04,60590.1,59530.84,59987.93,100482054719.06621,1185546465171.9966,57266.47076923078,59006.05962962963,1739.5888603988496,1604.3030832541965,135.28577714465314
2024-09-15,2024-09-16,59999.98,60375.64,58855.95,59198.11,77829620369.19164,1184977871771.244,57271.89307692308,58992.555925925924,1720.6628490028452,1729.6504621715762,-8.987613168731059
2024-09-16,2024-09-17,59191.96,59191.96,57549.78,58229.2,94703021874.56445,1152253111991.209,57324.59999999999,58961.93333333334,1637.3333333333503,1778.5539917695505,-141.2206584362002
2024-09-17,2024-09-18,58267.94,61259.99,57620.0,60303.5,101668766635.31708,1172633447284.5715,57503.019230769234,58932.06333333333,1429.0441025640976,1754.1713865147224,-325.1272839506248
2024-09-18,2024-09-19,60313.98,61449.14,59216.01,61449.14,110043990808.47038,1188172297080.9094,57909.10384615384,58971.438148148154,1062.3343019943131,1682.46220955999,-620.1279075656769
2024-09-19,2024-09-20,61831.96,63819.92,61592.0,62953.98,127035448554.81534,1237744694233.0417,58603.81923076923,58933.438518518524,329.619287749294,1521.856365938591,-1192.2370781892969
2024-09-20,2024-09-21,62935.88,64053.96,62400.04,63102.03,115934019619.80139,1248769660324.1533,59289.48923076923,58896.18111111111,-393.3081196581188,1264.9308958531208,-1658.2390155112396
2024-09-21,2024-09-22,63112.9,63519.41,62823.98,63389.92,94051059382.0453,1246516946650.5818,59948.40923076923,58863.2511111111,-1085.158119658132,925.4624216524228,-2010.6205413105547
